mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_min_split_loss,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
1.133215069770813,0.048198126744996274,0.03576236963272095,0.005969305065882529,0.8,0.9366481518557073,0.039186326675646255,2,4,0,8,3,2.5,0.7117354711540593,"{'colsample_bytree': 0.8, 'gamma': 0.9366481518557073, 'learning_rate': 0.039186326675646255, 'max_depth': 2, 'min_child_weight': 4, 'min_split_loss': 0, 'reg_alpha': 8, 'reg_lambda': 3, 'scale_pos_weight': 2.5, 'subsample': 0.7117354711540593}",0.6651648179629954,0.6781323640963816,0.6803915927287126,0.674404688813309,0.6745233659003497,0.0058107111835563234,100
1.5220749378204346,0.028134799261393426,0.035107553005218506,0.0012813724895318905,1,0.9905051420006733,0.4126176769114265,3,0,0.1,7,6,2.5,0.7809333460718868,"{'colsample_bytree': 1, 'gamma': 0.9905051420006733, 'learning_rate': 0.4126176769114265, 'max_depth': 3, 'min_child_weight': 0, 'min_split_loss': 0.1, 'reg_alpha': 7, 'reg_lambda': 6, 'scale_pos_weight': 2.5, 'subsample': 0.7809333460718868}",0.7108790180340793,0.7289421620451947,0.7227532571251248,0.7142945362541087,0.7192172433646269,0.007085839463624265,33
1.6822149157524109,0.05187841289248136,0.041509926319122314,0.004846634876886826,0.8,0.6798447799002458,0.7399087604473745,4,0,0.05,0,0,2.5,0.7482805953415388,"{'colsample_bytree': 0.8, 'gamma': 0.6798447799002458, 'learning_rate': 0.7399087604473745, 'max_depth': 4, 'min_child_weight': 0, 'min_split_loss': 0.05, 'reg_alpha': 0, 'reg_lambda': 0, 'scale_pos_weight': 2.5, 'subsample': 0.7482805953415388}",0.6933893677771259,0.6876926405999947,0.7058173725397248,0.6881487716352399,0.6937620381380214,0.007311229685227993,97
1.1935518980026245,0.04544430562727824,0.03601354360580444,0.007359106144885057,0.8,0.32004960103061175,0.8955232284962005,2,3,0,8,2,2,0.6596568187952074,"{'colsample_bytree': 0.8, 'gamma': 0.32004960103061175, 'learning_rate': 0.8955232284962005, 'max_depth': 2, 'min_child_weight': 3, 'min_split_loss': 0, 'reg_alpha': 8, 'reg_lambda': 2, 'scale_pos_weight': 2, 'subsample': 0.6596568187952074}",0.6942723253984907,0.7166175627828228,0.7058697264176717,0.7059396902363825,0.7056748262088419,0.007903617012199016,89
1.570254623889923,0.02366541140576531,0.04031747579574585,0.0018212192988281484,0.9,0.6767699044243033,0.48252094964264247,3,4,0,2,8,3,0.6063639475121145,"{'colsample_bytree': 0.9, 'gamma': 0.6767699044243033, 'learning_rate': 0.48252094964264247, 'max_depth': 3, 'min_child_weight': 4, 'min_split_loss': 0, 'reg_alpha': 2, 'reg_lambda': 8, 'scale_pos_weight': 3, 'subsample': 0.6063639475121145}",0.7085059876492987,0.7252062244225834,0.7107304270267851,0.7118415191001225,0.7140710395496974,0.006540118467405455,58
1.1506786346435547,0.01229545003010123,0.03850281238555908,0.003712891753465535,0.8,0.7915790437258485,0.7896181427945539,2,4,0.05,9,6,2.5,0.7747644411618677,"{'colsample_bytree': 0.8, 'gamma': 0.7915790437258485, 'learning_rate': 0.7896181427945539, 'max_depth': 2, 'min_child_weight': 4, 'min_split_loss': 0.05, 'reg_alpha': 9, 'reg_lambda': 6, 'scale_pos_weight': 2.5, 'subsample': 0.7747644411618677}",0.7000675153907969,0.7182496427187144,0.7068186404554597,0.7095250979731434,0.7086652241345286,0.00651787790505974,76
1.6508421301841736,0.03920830266264281,0.04062539339065552,0.005262137556801313,0.8,0.7370355567910089,0.5459157701649889,4,1,0.1,8,9,2.5,0.8091090316581305,"{'colsample_bytree': 0.8, 'gamma': 0.7370355567910089, 'learning_rate': 0.5459157701649889, 'max_depth': 4, 'min_child_weight': 1, 'min_split_loss': 0.1, 'reg_alpha': 8, 'reg_lambda': 9, 'scale_pos_weight': 2.5, 'subsample': 0.8091090316581305}",0.7198672720689447,0.7339523038400901,0.7186057591169519,0.7213932461593671,0.7234546452963385,0.0061406665997344335,10
2.0860725045204163,0.025946073246934206,0.04427057504653931,0.0023526649382346813,0.8,0.8384807637639851,0.4260914750469411,5,1,0,1,10,2.5,0.5733024108460127,"{'colsample_bytree': 0.8, 'gamma': 0.8384807637639851, 'learning_rate': 0.4260914750469411, 'max_depth': 5, 'min_child_weight': 1, 'min_split_loss': 0, 'reg_alpha': 1, 'reg_lambda': 10, 'scale_pos_weight': 2.5, 'subsample': 0.5733024108460127}",0.7178854645882013,0.7239459310357947,0.7162353183068184,0.7113765214750848,0.7173608088514749,0.004492146541293886,43
1.7460941672325134,0.03557870349389294,0.04534858465194702,0.003108872747417656,0.8,0.08483771408519192,0.9866395785011755,5,4,0,5,3,2,0.9736242886919293,"{'colsample_bytree': 0.8, 'gamma': 0.08483771408519192, 'learning_rate': 0.9866395785011755, 'max_depth': 5, 'min_child_weight': 4, 'min_split_loss': 0, 'reg_alpha': 5, 'reg_lambda': 3, 'scale_pos_weight': 2, 'subsample': 0.9736242886919293}",0.7144246465909486,0.7123087861472355,0.7211364741852547,0.7179942896197491,0.7164660491357969,0.003376334885107271,47
2.1700976490974426,0.09876134591065816,0.05872297286987305,0.017821833346544014,0.8,0.5918887388212843,0.35021824670031354,5,2,0,5,6,3,0.6243620772151439,"{'colsample_bytree': 0.8, 'gamma': 0.5918887388212843, 'learning_rate': 0.35021824670031354, 'max_depth': 5, 'min_child_weight': 2, 'min_split_loss': 0, 'reg_alpha': 5, 'reg_lambda': 6, 'scale_pos_weight': 3, 'subsample': 0.6243620772151439}",0.7176466152141341,0.731440158654292,0.7220877679447677,0.7233730556483646,0.7236368993653897,0.004981058657755307,9
1.1767991781234741,0.021563885110997022,0.03793913125991821,0.0015244913812460829,1,0.11119748230615134,0.49262510429085915,2,1,0.05,9,3,2,0.9113951759383465,"{'colsample_bytree': 1, 'gamma': 0.11119748230615134, 'learning_rate': 0.49262510429085915, 'max_depth': 2, 'min_child_weight': 1, 'min_split_loss': 0.05, 'reg_alpha': 9, 'reg_lambda': 3, 'scale_pos_weight': 2, 'subsample': 0.9113951759383465}",0.700859477110189,0.7233582300725026,0.7084949164384513,0.7093889778904814,0.710525400377906,0.00811674059715812,68
1.639434814453125,0.011700340141895676,0.03723031282424927,0.00662838839159204,1,0.7460448792654233,0.5833687650971596,3,0,0.1,0,8,2,0.6117979192597263,"{'colsample_bytree': 1, 'gamma': 0.7460448792654233, 'learning_rate': 0.5833687650971596, 'max_depth': 3, 'min_child_weight': 0, 'min_split_loss': 0.1, 'reg_alpha': 0, 'reg_lambda': 8, 'scale_pos_weight': 2, 'subsample': 0.6117979192597263}",0.7087247346607078,0.7234686840872504,0.7199564891679827,0.7092093089002545,0.7153398042040489,0.006494893877978583,54
1.0942041277885437,0.041312941048032285,0.03676515817642212,0.00491673749491858,0.9,0.8021092490267341,0.9779006687542708,2,4,0.1,4,5,2,0.9964823980596502,"{'colsample_bytree': 0.9, 'gamma': 0.8021092490267341, 'learning_rate': 0.9779006687542708, 'max_depth': 2, 'min_child_weight': 4, 'min_split_loss': 0.1, 'reg_alpha': 4, 'reg_lambda': 5, 'scale_pos_weight': 2, 'subsample': 0.9964823980596502}",0.7051367602984762,0.7168174262906712,0.7110825068559783,0.714034313683495,0.7117677517821552,0.004332323976806127,66
1.1945128440856934,0.03220519219566273,0.03484702110290527,0.0025768155558526917,0.8,0.2529901679892411,0.6954111231066475,2,1,0.1,8,0,2.5,0.6472469734197149,"{'colsample_bytree': 0.8, 'gamma': 0.2529901679892411, 'learning_rate': 0.6954111231066475, 'max_depth': 2, 'min_child_weight': 1, 'min_split_loss': 0.1, 'reg_alpha': 8, 'reg_lambda': 0, 'scale_pos_weight': 2.5, 'subsample': 0.6472469734197149}",0.6998940879070371,0.7163241284357857,0.705696125717843,0.7035509255689677,0.7063663169074084,0.006111942066296724,85
2.0012012124061584,0.05788889314536772,0.04684478044509888,0.0035276632970829727,0.8,0.6275580800840634,0.5843143119231002,5,0,0.1,9,7,2.5,0.7278283763928565,"{'colsample_bytree': 0.8, 'gamma': 0.6275580800840634, 'learning_rate': 0.5843143119231002, 'max_depth': 5, 'min_child_weight': 0, 'min_split_loss': 0.1, 'reg_alpha': 9, 'reg_lambda': 7, 'scale_pos_weight': 2.5, 'subsample': 0.7278283763928565}",0.7160424704638008,0.7276577328510927,0.7245034234676735,0.7182728360476439,0.7216191157075528,0.004665851690697224,14
1.3655887246131897,0.024216682598085692,0.04181760549545288,0.003234015940746169,0.8,0.2773811829811327,0.1881211597237613,3,1,0.05,4,8,3,0.8490808570098726,"{'colsample_bytree': 0.8, 'gamma': 0.2773811829811327, 'learning_rate': 0.1881211597237613, 'max_depth': 3, 'min_child_weight': 1, 'min_split_loss': 0.05, 'reg_alpha': 4, 'reg_lambda': 8, 'scale_pos_weight': 3, 'subsample': 0.8490808570098726}",0.7060215021532128,0.7199171535441589,0.7153621984059673,0.7148137915344731,0.714028661409453,0.005029505174705865,59
1.1874332427978516,0.06565087537956105,0.033722758293151855,0.005026776549083566,0.8,0.2797635071689457,0.41120672087218624,2,3,0,2,5,2.5,0.7083195288692397,"{'colsample_bytree': 0.8, 'gamma': 0.2797635071689457, 'learning_rate': 0.41120672087218624, 'max_depth': 2, 'min_child_weight': 3, 'min_split_loss': 0, 'reg_alpha': 2, 'reg_lambda': 5, 'scale_pos_weight': 2.5, 'subsample': 0.7083195288692397}",0.702168747558574,0.7224012393677608,0.7141405682585101,0.7105662262277699,0.7123191953531537,0.007264115602705521,64
1.8234374523162842,0.03578553365906905,0.049483537673950195,0.001714954078876941,0.8,0.6134151959357899,0.4182430362906189,5,1,0.1,4,6,2,0.8888011418676127,"{'colsample_bytree': 0.8, 'gamma': 0.6134151959357899, 'learning_rate': 0.4182430362906189, 'max_depth': 5, 'min_child_weight': 1, 'min_split_loss': 0.1, 'reg_alpha': 4, 'reg_lambda': 6, 'scale_pos_weight': 2, 'subsample': 0.8888011418676127}",0.7198273052414116,0.7319632993054119,0.7253770193128696,0.7262485923945998,0.7258540540635732,0.004301970520540084,5
1.1147136092185974,0.026938715015560163,0.03879952430725098,0.0005791808083697176,0.9,0.9872761293149445,0.15041689110352818,2,1,0.1,8,5,3,0.9210594615678543,"{'colsample_bytree': 0.9, 'gamma': 0.9872761293149445, 'learning_rate': 0.15041689110352818, 'max_depth': 2, 'min_child_weight': 1, 'min_split_loss': 0.1, 'reg_alpha': 8, 'reg_lambda': 5, 'scale_pos_weight': 3, 'subsample': 0.9210594615678543}",0.6869702908490715,0.7051095385186084,0.6998891287648388,0.7001664853318711,0.6980338608660974,0.006716731010171448,95
1.62861567735672,0.04578435920956983,0.040963709354400635,0.0021849257936186924,0.8,0.06351182959000135,0.03682186763599138,4,0,0,6,5,2,0.7671731375147315,"{'colsample_bytree': 0.8, 'gamma': 0.06351182959000135, 'learning_rate': 0.03682186763599138, 'max_depth': 4, 'min_child_weight': 0, 'min_split_loss': 0, 'reg_alpha': 6, 'reg_lambda': 5, 'scale_pos_weight': 2, 'subsample': 0.7671731375147315}",0.6917347886968102,0.7097501527808492,0.7083470167332513,0.707447957865599,0.7043199790191274,0.007312234387422037,91
1.182324230670929,0.036200061708144604,0.03691518306732178,0.0041430046861294905,0.8,0.9966368370739054,0.5554317056026274,2,4,0,9,9,3,0.6236740508715988,"{'colsample_bytree': 0.8, 'gamma': 0.9966368370739054, 'learning_rate': 0.5554317056026274, 'max_depth': 2, 'min_child_weight': 4, 'min_split_loss': 0, 'reg_alpha': 9, 'reg_lambda': 9, 'scale_pos_weight': 3, 'subsample': 0.6236740508715988}",0.6962744731396749,0.7151029517022283,0.7059223182677912,0.7065237929337495,0.7059558840108611,0.006665624708363398,86
1.2735631465911865,0.08706632482030763,0.032325565814971924,0.00398310089569863,0.9,0.2050453285065249,0.25144243951179845,2,4,0.05,0,0,2.5,0.6790813590164202,"{'colsample_bytree': 0.9, 'gamma': 0.2050453285065249, 'learning_rate': 0.25144243951179845, 'max_depth': 2, 'min_child_weight': 4, 'min_split_loss': 0.05, 'reg_alpha': 0, 'reg_lambda': 0, 'scale_pos_weight': 2.5, 'subsample': 0.6790813590164202}",0.6963063514425883,0.7139803394231661,0.7098219682583198,0.7106390457125505,0.7076869262091563,0.006752739185207233,79
1.4172151684761047,0.059652287219953165,0.04359900951385498,0.0018460642539844657,1,0.6715731955927996,0.5203077009037933,3,2,0.1,1,0,2.5,0.9839868827199115,"{'colsample_bytree': 1, 'gamma': 0.6715731955927996, 'learning_rate': 0.5203077009037933, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.1, 'reg_alpha': 1, 'reg_lambda': 0, 'scale_pos_weight': 2.5, 'subsample': 0.9839868827199115}",0.7092305053472284,0.7227446098678594,0.7184849882394152,0.7213062673303234,0.7179415926962066,0.00525757384309929,40
1.8641434907913208,0.033930824860576705,0.045306622982025146,0.002332463986124808,0.9,0.876653602658345,0.40348286621239704,5,4,0,1,10,3,0.9515755293383131,"{'colsample_bytree': 0.9, 'gamma': 0.876653602658345, 'learning_rate': 0.40348286621239704, 'max_depth': 5, 'min_child_weight': 4, 'min_split_loss': 0, 'reg_alpha': 1, 'reg_lambda': 10, 'scale_pos_weight': 3, 'subsample': 0.9515755293383131}",0.7227327508644015,0.7333443906243683,0.7289067415612687,0.7290375072700498,0.7285053475800221,0.0037809893377957517,2
1.4981838464736938,0.03746959169562595,0.04166972637176514,0.001851838470593437,0.9,0.350587558806597,0.5899176868546331,3,2,0.1,1,3,2,0.7569947445799055,"{'colsample_bytree': 0.9, 'gamma': 0.350587558806597, 'learning_rate': 0.5899176868546331, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.1, 'reg_alpha': 1, 'reg_lambda': 3, 'scale_pos_weight': 2, 'subsample': 0.7569947445799055}",0.7151410757642584,0.7227698157355952,0.7137210233184172,0.7177570313637804,0.7173472365455129,0.00344923414060647,44
1.8899701833724976,0.06894563930040348,0.04145902395248413,0.006153953880335012,1,0.39654278232127016,0.6220867002278735,4,0,0,3,9,2,0.7460581465397691,"{'colsample_bytree': 1, 'gamma': 0.39654278232127016, 'learning_rate': 0.6220867002278735, 'max_depth': 4, 'min_child_weight': 0, 'min_split_loss': 0, 'reg_alpha': 3, 'reg_lambda': 9, 'scale_pos_weight': 2, 'subsample': 0.7460581465397691}",0.7154635462090274,0.7222412058867591,0.719968387776607,0.7176691006460467,0.7188355601296101,0.002530455843735765,35
1.186799168586731,0.04993649977888242,0.03614097833633423,0.004527355102842377,0.8,0.980032575285477,0.4926180939928696,2,2,0.1,10,2,3,0.5644398609553246,"{'colsample_bytree': 0.8, 'gamma': 0.980032575285477, 'learning_rate': 0.4926180939928696, 'max_depth': 2, 'min_child_weight': 2, 'min_split_loss': 0.1, 'reg_alpha': 10, 'reg_lambda': 2, 'scale_pos_weight': 3, 'subsample': 0.5644398609553246}",0.6964093611825994,0.7200956158435523,0.7049374704319576,0.7018986847753972,0.7058352830583766,0.008782197445769557,87
2.1141427159309387,0.020322081820221057,0.045838236808776855,0.003580703535140123,1,0.5847661059491537,0.40030048891028136,5,3,0,2,2,3,0.8337788692605136,"{'colsample_bytree': 1, 'gamma': 0.5847661059491537, 'learning_rate': 0.40030048891028136, 'max_depth': 5, 'min_child_weight': 3, 'min_split_loss': 0, 'reg_alpha': 2, 'reg_lambda': 2, 'scale_pos_weight': 3, 'subsample': 0.8337788692605136}",0.7156954965473895,0.722109707350364,0.7209646582767198,0.7223551296805557,0.7202812479637573,0.00269909312604824,24
1.1810541152954102,0.03157644493188648,0.03957933187484741,0.008158713842788533,0.9,0.6019353955409602,0.2238490659063206,2,4,0.05,9,5,2,0.7743576546037043,"{'colsample_bytree': 0.9, 'gamma': 0.6019353955409602, 'learning_rate': 0.2238490659063206, 'max_depth': 2, 'min_child_weight': 4, 'min_split_loss': 0.05, 'reg_alpha': 9, 'reg_lambda': 5, 'scale_pos_weight': 2, 'subsample': 0.7743576546037043}",0.6911136375855659,0.7115132556707258,0.7027278988104246,0.7055487019569879,0.7027258735059261,0.007416712090716579,92
1.4999781847000122,0.04906208882418495,0.03705298900604248,0.0034137618611983743,0.8,0.46077876803272577,0.2063337184057925,3,0,0.05,9,10,2,0.5461452931143731,"{'colsample_bytree': 0.8, 'gamma': 0.46077876803272577, 'learning_rate': 0.2063337184057925, 'max_depth': 3, 'min_child_weight': 0, 'min_split_loss': 0.05, 'reg_alpha': 9, 'reg_lambda': 10, 'scale_pos_weight': 2, 'subsample': 0.5461452931143731}",0.6982278518353576,0.7195356175556491,0.7118817363972727,0.7082909742866308,0.7094840450187276,0.007663359856565439,70
1.663970172405243,0.012595354812599846,0.034316837787628174,0.004656271415398365,1,0.6279003894909078,0.08175903194887191,3,2,0.1,0,9,2,0.5422585038403409,"{'colsample_bytree': 1, 'gamma': 0.6279003894909078, 'learning_rate': 0.08175903194887191, 'max_depth': 3, 'min_child_weight': 2, 'min_split_loss': 0.1, 'reg_alpha': 0, 'reg_lambda': 9, 'scale_pos_weight': 2, 'subsample': 0.5422585038403409}",0.6952661433867033,0.713853358919667,0.7105197026680489,0.7087652528263955,0.7071011144502036,0.007073108358204189,83
2.0135717391967773,0.04953249714410099,0.04565155506134033,0.002979279301402267,1,0.18452101935637732,0.2093493233367103,4,1,0.1,7,1,2,0.5311706812556207,"{'colsample_bytree': 1, 'gamma': 0.18452101935637732, 'learning_rate': 0.2093493233367103, 'max_depth': 4, 'min_child_weight': 1, 'min_split_loss': 0.1, 'reg_alpha': 7, 'reg_lambda': 1, 'scale_pos_weight': 2, 'subsample': 0.5311706812556207}",0.712346133661442,0.7319370233772533,0.721735926087747,0.7175739117770525,0.7208982487258737,0.007189334763924856,21
2.034739673137665,0.12484336550017973,0.04214656352996826,0.004276433856980651,1,0.25243694434402075,0.7133495858845524,4,2,0.1,1,9,2.5,0.7663086332275115,"{'colsample_bytree': 1, 'gamma': 0.25243694434402075, 'learning_rate': 0.7133495858845524, 'max_depth': 4, 'min_child_weight': 2, 'min_split_loss': 0.1, 'reg_alpha': 1, 'reg_lambda': 9, 'scale_pos_weight': 2.5, 'subsample': 0.7663086332275115}",0.7122808307200261,0.7202277088579602,0.7160464873879507,0.7155845834011554,0.7160349025917732,0.0028229240861631605,51
2.676788091659546,0.05643508786611,0.05402129888534546,0.002821691611233667,1,0.1048691665324809,0.7374052060938191,5,1,0.1,8,0,3,0.5446021643560282,"{'colsample_bytree': 1, 'gamma': 0.1048691665324809, 'learning_rate': 0.7374052060938191, 'max_depth': 5, 'min_child_weight': 1, 'min_split_loss': 0.1, 'reg_alpha': 8, 'reg_lambda': 0, 'scale_pos_weight': 3, 'subsample': 0.5446021643560282}",0.7084930222201289,0.708920261475209,0.7082552784607579,0.707563493355341,0.7083080138778592,0.0004914689816859499,77
2.2762138843536377,0.05515981922495494,0.05507314205169678,0.002653594701970327,0.9,0.11976213181925122,0.890527280739895,5,0,0.05,2,8,2,0.739791050877125,"{'colsample_bytree': 0.9, 'gamma': 0.11976213181925122, 'learning_rate': 0.890527280739895, 'max_depth': 5, 'min_child_weight': 0, 'min_split_loss': 0.05, 'reg_alpha': 2, 'reg_lambda': 8, 'scale_pos_weight': 2, 'subsample': 0.739791050877125}",0.7072322829194626,0.712249576137177,0.7070130637203808,0.7127483120633804,0.7098108087101002,0.0026950271239074147,69
2.5499427914619446,0.0426055492510233,0.050109803676605225,0.007860669122836386,1,0.7368224753949129,0.5577422659504374,5,0,0.1,9,8,2,0.6815411481993175,"{'colsample_bytree': 1, 'gamma': 0.7368224753949129, 'learning_rate': 0.5577422659504374, 'max_depth': 5, 'min_child_weight': 0, 'min_split_loss': 0.1, 'reg_alpha': 9, 'reg_lambda': 8, 'scale_pos_weight': 2, 'subsample': 0.6815411481993175}",0.7176677881168154,0.7301275512023913,0.7255551414839754,0.7224600754086219,0.723952639052951,0.004539401161402272,8
2.058119773864746,0.08316160767889713,0.043512165546417236,0.003741872211781887,0.9,0.6075552222935728,0.24435315546465453,4,4,0.05,4,8,2,0.5037671815670374,"{'colsample_bytree': 0.9, 'gamma': 0.6075552222935728, 'learning_rate': 0.24435315546465453, 'max_depth': 4, 'min_child_weight': 4, 'min_split_loss': 0.05, 'reg_alpha': 4, 'reg_lambda': 8, 'scale_pos_weight': 2, 'subsample': 0.5037671815670374}",0.7094980214041393,0.7290345439283582,0.7224707841563839,0.7177331151604456,0.7196841161623317,0.0071196725565328715,29
2.305084705352783,0.015459560329622727,0.04957079887390137,0.004787816799310593,0.8,0.15285913918433203,0.24595772838450813,5,2,0.05,7,6,2,0.5401168728308211,"{'colsample_bytree': 0.8, 'gamma': 0.15285913918433203, 'learning_rate': 0.24595772838450813, 'max_depth': 5, 'min_child_weight': 2, 'min_split_loss': 0.05, 'reg_alpha': 7, 'reg_lambda': 6, 'scale_pos_weight': 2, 'subsample': 0.5401168728308211}",0.7142499106693826,0.7354274415806457,0.7228974682616514,0.7208275863053678,0.7233506017042618,0.007668826105278667,11
2.6015577912330627,0.0359302470141629,0.05379378795623779,0.005301106300192056,1,0.018242481428361046,0.6969614623664215,5,1,0.1,3,5,2.5,0.6289514135224699,"{'colsample_bytree': 1, 'gamma': 0.018242481428361046, 'learning_rate': 0.6969614623664215, 'max_depth': 5, 'min_child_weight': 1, 'min_split_loss': 0.1, 'reg_alpha': 3, 'reg_lambda': 5, 'scale_pos_weight': 2.5, 'subsample': 0.6289514135224699}",0.7058301133868413,0.7132662524343875,0.7079653093685836,0.7080152835248058,0.7087692396786546,0.002742095043476314,75
1.7095478773117065,0.043702923709842016,0.04953044652938843,0.009476041792406062,0.9,0.668643219924431,0.9293759891275858,4,2,0.05,2,4,2.5,0.9839970332521171,"{'colsample_bytree': 0.9, 'gamma': 0.668643219924431, 'learning_rate': 0.9293759891275858, 'max_depth': 4, 'min_child_weight': 2, 'min_split_loss': 0.05, 'reg_alpha': 2, 'reg_lambda': 4, 'scale_pos_weight': 2.5, 'subsample': 0.9839970332521171}",0.7094389038050798,0.7144562785200825,0.7181053036382138,0.7106761693714584,0.7131691638337087,0.0033967632260541803,61
2.5897573828697205,0.060693560467256776,0.05150264501571655,0.0010833832234881655,1,0.19950692733831976,0.7362471836984882,5,0,0.05,5,4,2.5,0.5771813576371012,"{'colsample_bytree': 1, 'gamma': 0.19950692733831976, 'learning_rate': 0.7362471836984882, 'max_depth': 5, 'min_child_weight': 0, 'min_split_loss': 0.05, 'reg_alpha': 5, 'reg_lambda': 4, 'scale_pos_weight': 2.5, 'subsample': 0.5771813576371012}",0.7062777180654343,0.7035002865384021,0.7068057899581455,0.706653249795582,0.7058092610893909,0.0013468669327328542,88
1.5998708605766296,0.006700470891530006,0.04594618082046509,0.002916427211418938,0.8,0.5325894325515859,0.05182353682242691,3,1,0,6,9,2.5,0.6611769224873615,"{'colsample_bytree': 0.8, 'gamma': 0.5325894325515859, 'learning_rate': 0.05182353682242691, 'max_depth': 3, 'min_child_weight': 1, 'min_split_loss': 0, 'reg_alpha': 6, 'reg_lambda': 9, 'scale_pos_weight': 2.5, 'subsample': 0.6611769224873615}",0.686482124598488,0.7044916380722742,0.7006186324595947,0.7013408780030899,0.6982333182833618,0.006939088029610308,94
1.3315463662147522,0.003287731733446341,0.041695475578308105,0.0014357877473074208,0.9,0.08786811124265681,0.13882477344202038,2,0,0,10,7,2.5,0.7059204570736343,"{'colsample_bytree': 0.9, 'gamma': 0.08786811124265681, 'learning_rate': 0.13882477344202038, 'max_depth': 2, 'min_child_weight': 0, 'min_split_loss': 0, 'reg_alpha': 10, 'reg_lambda': 7, 'scale_pos_weight': 2.5, 'subsample': 0.7059204570736343}",0.6834119347608152,0.7022731650247184,0.6993762987331313,0.7019982761295824,0.6967649186620618,0.007791827342111471,96
2.0496562123298645,0.03351582784266161,0.053630292415618896,0.0062419394181722895,0.9,0.10669925011343606,0.8507274600164547,5,3,0.05,4,7,3,0.9691702284105189,"{'colsample_bytree': 0.9, 'gamma': 0.10669925011343606, 'learning_rate': 0.8507274600164547, 'max_depth': 5, 'min_child_weight': 3, 'min_split_loss': 0.05, 'reg_alpha': 4, 'reg_lambda': 7, 'scale_pos_weight': 3, 'subsample': 0.9691702284105189}",0.7125370466322476,0.7126443095375675,0.7133201591938645,0.7228382131907023,0.7153349321385954,0.00434241148020081,55
1.6201422810554504,0.005865129519133785,0.04551619291305542,0.0032050738542212286,1,0.0664962673667775,0.741120649290059,3,3,0,7,10,2,0.8752509623826568,"{'colsample_bytree': 1, 'gamma': 0.0664962673667775, 'learning_rate': 0.741120649290059, 'max_depth': 3, 'min_child_weight': 3, 'min_split_loss': 0, 'reg_alpha': 7, 'reg_lambda': 10, 'scale_pos_weight': 2, 'subsample': 0.8752509623826568}",0.7117066644209116,0.7273841540696775,0.7229282856579883,0.7176715993538579,0.7199226758756088,0.005858274847064445,28
1.7816815972328186,0.02829773035321251,0.04641789197921753,0.000510328449049681,0.9,0.8251326766927972,0.1864049867881441,4,2,0.05,9,3,2,0.9386002704065541,"{'colsample_bytree': 0.9, 'gamma': 0.8251326766927972, 'learning_rate': 0.1864049867881441, 'max_depth': 4, 'min_child_weight': 2, 'min_split_loss': 0.05, 'reg_alpha': 9, 'reg_lambda': 3, 'scale_pos_weight': 2, 'subsample': 0.9386002704065541}",0.7119647835153966,0.7294127508399975,0.7215545912923126,0.720865423880793,0.7209493873821249,0.0061790968050465115,20
2.1222289204597473,0.098420947249641,0.055400192737579346,0.0028428736915152362,0.8,0.6829820634171324,0.45194860129903924,5,2,0,5,0,3,0.7193723376941695,"{'colsample_bytree': 0.8, 'gamma': 0.6829820634171324, 'learning_rate': 0.45194860129903924, 'max_depth': 5, 'min_child_weight': 2, 'min_split_loss': 0, 'reg_alpha': 5, 'reg_lambda': 0, 'scale_pos_weight': 3, 'subsample': 0.7193723376941695}",0.7179476748584388,0.7218410032886524,0.7179476470739419,0.7182012064237255,0.7189843829111897,0.0016525155199214054,34
1.8285284638404846,0.02988175105582297,0.045611023902893066,0.0025199653973861946,0.8,0.2322126951468173,0.8995745732745685,4,1,0.05,4,7,3,0.7714246553067045,"{'colsample_bytree': 0.8, 'gamma': 0.2322126951468173, 'learning_rate': 0.8995745732745685, 'max_depth': 4, 'min_child_weight': 1, 'min_split_loss': 0.05, 'reg_alpha': 4, 'reg_lambda': 7, 'scale_pos_weight': 3, 'subsample': 0.7714246553067045}",0.7173500756277051,0.7219709561822145,0.7108961746449218,0.7135575364359193,0.7159436857226902,0.004167643166591097,52
2.0561001300811768,0.014145449881164455,0.050462961196899414,0.0054546903278111895,0.9,0.9398321236134751,0.6277080530714179,5,1,0.1,0,3,2.5,0.9469462915254788,"{'colsample_bytree': 0.9, 'gamma': 0.9398321236134751, 'learning_rate': 0.6277080530714179, 'max_depth': 5, 'min_child_weight': 1, 'min_split_loss': 0.1, 'reg_alpha': 0, 'reg_lambda': 3, 'scale_pos_weight': 2.5, 'subsample': 0.9469462915254788}",0.7116769271980447,0.7173052549478405,0.7210372397893281,0.7142532480821822,0.7160681675043489,0.003492813645646659,49
1.199882984161377,0.007545090567502668,0.04039907455444336,0.0025107054296267333,0.8,0.15167487973275118,0.31172206779554823,2,2,0.1,0,3,2.5,0.8570320411118071,"{'colsample_bytree': 0.8, 'gamma': 0.15167487973275118, 'learning_rate': 0.31172206779554823, 'max_depth': 2, 'min_child_weight': 2, 'min_split_loss': 0.1, 'reg_alpha': 0, 'reg_lambda': 3, 'scale_pos_weight': 2.5, 'subsample': 0.8570320411118071}",0.6952239165302323,0.7155077912288337,0.7113125069606859,0.7130362583920886,0.7087701182779602,0.00796177603098872,74
