mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
0.9089996218681335,0.074027293195776,0.02876991033554077,0.007857280476794988,1,0,0.5031362585800877,2,4,3,7,3,0.9721257985625837,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.5031362585800877, 'max_depth': 2, 'min_child_weight': 4, 'reg_alpha': 3, 'reg_lambda': 7, 'scale_pos_weight': 3, 'subsample': 0.9721257985625837}",0.39250493096646943,0.39705882352941174,0.3978013029315961,0.39448818897637794,0.3954633116009638,0.002104444219233547,90
1.6987885236740112,0.05368757151959478,0.035067617893218994,0.006434813092115815,1,0,0.8009492946823997,5,1,2,0,2,0.9056020883680015,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.8009492946823997, 'max_depth': 5, 'min_child_weight': 1, 'reg_alpha': 2, 'reg_lambda': 0, 'scale_pos_weight': 2, 'subsample': 0.9056020883680015}",0.4592641261498029,0.4716358839050132,0.451393609789259,0.45830553702468313,0.4601497892171896,0.007293605325390561,28
1.6875205636024475,0.11079136841154022,0.026904702186584473,0.004320536738367936,1,0,0.9414648087765252,4,0,0,7,2.5,0.6033421799383727,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.9414648087765252, 'max_depth': 4, 'min_child_weight': 0, 'reg_alpha': 0, 'reg_lambda': 7, 'scale_pos_weight': 2.5, 'subsample': 0.6033421799383727}",0.42864749733759316,0.4279117496151873,0.43743199129488575,0.4401294498381877,0.4335301720214635,0.0053427952363115155,40
1.5103646516799927,0.12753507449252163,0.031070709228515625,0.004698366431006343,0.8,0,0.06936130087516545,4,1,2,1,3,0.6682771074443632,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.06936130087516545, 'max_depth': 4, 'min_child_weight': 1, 'reg_alpha': 2, 'reg_lambda': 1, 'scale_pos_weight': 3, 'subsample': 0.6682771074443632}",0.38948170731707316,0.3879341864716636,0.3977944072469476,0.39337231968810915,0.39214565518094835,0.003815959663930831,95
1.3743442296981812,0.06914598906238226,0.034818172454833984,0.010591417102524448,0.9,0,0.3189756302937613,3,1,9,1,3,0.6409273873867,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.3189756302937613, 'max_depth': 3, 'min_child_weight': 1, 'reg_alpha': 9, 'reg_lambda': 1, 'scale_pos_weight': 3, 'subsample': 0.6409273873867}",0.39168665067945646,0.4022391043582567,0.4110874200426439,0.39436619718309857,0.39984484306586393,0.007561410052653087,84
0.9720101952552795,0.06856492678315233,0.036773860454559326,0.008245326619412305,0.9,0,0.6967371653641506,2,2,7,3,2,0.9017404651924243,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.6967371653641506, 'max_depth': 2, 'min_child_weight': 2, 'reg_alpha': 7, 'reg_lambda': 3, 'scale_pos_weight': 2, 'subsample': 0.9017404651924243}",0.4504283965728274,0.48412184057031754,0.4683988764044944,0.4721115537848606,0.46876516683312497,0.01207680676087812,17
0.9175167679786682,0.051607559517835806,0.031796813011169434,0.007534597367157407,0.8,0,0.5479718832480873,2,0,7,2,2,0.8658238776498202,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.5479718832480873, 'max_depth': 2, 'min_child_weight': 0, 'reg_alpha': 7, 'reg_lambda': 2, 'scale_pos_weight': 2, 'subsample': 0.8658238776498202}",0.4448742746615087,0.4710375556970083,0.47120786516853935,0.46706586826347307,0.4635463909476324,0.01090699756714877,22
1.6673721671104431,0.09175099411047695,0.04858976602554321,0.00949962467248108,0.9,0,0.25001644921610466,5,4,0,6,2,0.8699543802236873,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.25001644921610466, 'max_depth': 5, 'min_child_weight': 4, 'reg_alpha': 0, 'reg_lambda': 6, 'scale_pos_weight': 2, 'subsample': 0.8699543802236873}",0.4687294272547729,0.49177090190915074,0.48732394366197185,0.47820343461030385,0.48150692685904983,0.008851051145053237,2
1.0488635301589966,0.04059347150553513,0.028489291667938232,0.004051295205945345,1,0,0.10312386883593261,2,0,3,8,2.5,0.6488175872546554,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.10312386883593261, 'max_depth': 2, 'min_child_weight': 0, 'reg_alpha': 3, 'reg_lambda': 8, 'scale_pos_weight': 2.5, 'subsample': 0.6488175872546554}",0.40544345377756924,0.40962761126248864,0.4343329886246122,0.41247002398081534,0.4154685194113714,0.011174494647523243,72
2.0363057255744934,0.10929957701807898,0.042131006717681885,0.012421864100777967,1,0,0.3892016787341631,5,4,8,2,2,0.6596568187952074,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.3892016787341631, 'max_depth': 5, 'min_child_weight': 4, 'reg_alpha': 8, 'reg_lambda': 2, 'scale_pos_weight': 2, 'subsample': 0.6596568187952074}",0.479539641943734,0.4707395498392283,0.47790055248618785,0.4698247890979883,0.4745011333417846,0.00427084082425358,11
1.944050371646881,0.09431593742809288,0.052554547786712646,0.014874110048964195,0.9,0,0.6767699044243033,5,2,9,4,2,0.6466053858490323,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.6767699044243033, 'max_depth': 5, 'min_child_weight': 2, 'reg_alpha': 9, 'reg_lambda': 4, 'scale_pos_weight': 2, 'subsample': 0.6466053858490323}",0.4688279301745636,0.47365079365079366,0.4698874917273329,0.472715318869165,0.4712703836054638,0.001976876235940883,13
0.9705207943916321,0.10768237149450684,0.028225064277648926,0.0034494808763686578,0.8,0,0.5537030523458008,2,3,4,6,2,0.556732301008724,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.5537030523458008, 'max_depth': 2, 'min_child_weight': 3, 'reg_alpha': 4, 'reg_lambda': 6, 'scale_pos_weight': 2, 'subsample': 0.556732301008724}",0.44323671497584544,0.46484131922837585,0.47124824684431976,0.4645776566757493,0.4609759844310726,0.010584350617126726,25
1.4078386425971985,0.042891074721829126,0.03889203071594238,0.007755487287759693,0.8,0,0.49442030470258147,4,1,4,2,3,0.7729578850824945,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.49442030470258147, 'max_depth': 4, 'min_child_weight': 1, 'reg_alpha': 4, 'reg_lambda': 2, 'scale_pos_weight': 3, 'subsample': 0.7729578850824945}",0.41518650088809944,0.4220950704225352,0.43068391866913125,0.418876404494382,0.421710473618537,0.005728542545134442,63
2.068494200706482,0.13206114713242853,0.0337180495262146,0.0034959541833324143,1,0,0.11706701642760586,5,0,9,9,2,0.5505613380613952,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.11706701642760586, 'max_depth': 5, 'min_child_weight': 0, 'reg_alpha': 9, 'reg_lambda': 9, 'scale_pos_weight': 2, 'subsample': 0.5505613380613952}",0.4600253807106599,0.4851228978007762,0.4822546972860125,0.47227658186562294,0.4749198894157679,0.009832780010876166,10
1.7095171809196472,0.059308329650677866,0.04427224397659302,0.018487750015193916,1,0,0.4260914750469411,5,1,8,1,3,0.8531211135782482,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.4260914750469411, 'max_depth': 5, 'min_child_weight': 1, 'reg_alpha': 8, 'reg_lambda': 1, 'scale_pos_weight': 3, 'subsample': 0.8531211135782482}",0.4196796338672769,0.42746703046839474,0.43385490753911804,0.4220657276995305,0.42576682489358003,0.00545572623278035,52
1.094651460647583,0.0430175625196356,0.035271525382995605,0.010396322776837998,0.8,0,0.5133261686923929,3,2,7,0,2.5,0.9063997836287513,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.5133261686923929, 'max_depth': 3, 'min_child_weight': 2, 'reg_alpha': 7, 'reg_lambda': 0, 'scale_pos_weight': 2.5, 'subsample': 0.9063997836287513}",0.43144148669010546,0.4378727634194831,0.4451345755693582,0.4334505273731793,0.43697483826303146,0.005254196641085638,36
1.0422934889793396,0.048115265152737494,0.037409186363220215,0.005389128762372293,1,0,0.9076937063485463,2,3,3,5,3,0.7408334939820577,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.9076937063485463, 'max_depth': 2, 'min_child_weight': 3, 'reg_alpha': 3, 'reg_lambda': 5, 'scale_pos_weight': 3, 'subsample': 0.7408334939820577}",0.3909682668836452,0.4018615944961554,0.41337907375643224,0.3878860810268753,0.398523754040777,0.010025806402631312,85
1.2492874264717102,0.051705081817650544,0.033168673515319824,0.00534163612598357,0.9,0,0.7050843642966599,3,1,2,6,2.5,0.7463125521454296,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.7050843642966599, 'max_depth': 3, 'min_child_weight': 1, 'reg_alpha': 2, 'reg_lambda': 6, 'scale_pos_weight': 2.5, 'subsample': 0.7463125521454296}",0.4271407110665999,0.4246575342465753,0.43687794656888423,0.43645569620253166,0.43128297202114774,0.005457003920806634,42
1.23264741897583,0.043310580096494584,0.0364876389503479,0.007135535143776538,0.8,0,0.4052020867814171,3,1,3,7,2,0.9113951759383465,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.4052020867814171, 'max_depth': 3, 'min_child_weight': 1, 'reg_alpha': 3, 'reg_lambda': 7, 'scale_pos_weight': 2, 'subsample': 0.9113951759383465}",0.4730617608409987,0.48486842105263156,0.4816099930603747,0.47023809523809523,0.4774445675480251,0.005991798735390986,8
1.0592012405395508,0.010984468087904894,0.02961641550064087,0.010758281122461601,1,0,0.7460448792654233,2,3,8,0,2,0.9342995640947301,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.7460448792654233, 'max_depth': 2, 'min_child_weight': 3, 'reg_alpha': 8, 'reg_lambda': 0, 'scale_pos_weight': 2, 'subsample': 0.9342995640947301}",0.4520807061790668,0.4762833008447043,0.4654696132596685,0.47393048128342247,0.4669410253917155,0.009475293465980163,18
1.271242082118988,0.04394888930037065,0.0338212251663208,0.005214402912871647,0.9,0,0.436335831606556,3,3,4,5,2,0.9964823980596502,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.436335831606556, 'max_depth': 3, 'min_child_weight': 3, 'reg_alpha': 4, 'reg_lambda': 5, 'scale_pos_weight': 2, 'subsample': 0.9964823980596502}",0.4711729622266402,0.4870775347912525,0.48065173116089616,0.47214854111405835,0.4777626923232118,0.0065202774510553585,7
1.4989322423934937,0.019589576242292513,0.042874276638031006,0.00462966049650688,0.8,0,0.2529901679892411,4,3,8,1,3,0.8146993190676313,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2529901679892411, 'max_depth': 4, 'min_child_weight': 3, 'reg_alpha': 8, 'reg_lambda': 1, 'scale_pos_weight': 3, 'subsample': 0.8146993190676313}",0.40501043841336115,0.4110378912685338,0.41695352839931155,0.4056803730394235,0.4096705577801575,0.004810133799746978,76
0.9574056267738342,0.08006366837036603,0.03355377912521362,0.010323710916708544,0.9,0,0.29449394683942987,2,4,5,5,3,0.9505790052454945,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.29449394683942987, 'max_depth': 2, 'min_child_weight': 4, 'reg_alpha': 5, 'reg_lambda': 5, 'scale_pos_weight': 3, 'subsample': 0.9505790052454945}",0.38441165342413924,0.39128816083395385,0.3913894324853229,0.390916149068323,0.38950134895293476,0.002943816233470162,96
1.2905927896499634,0.1269246049654948,0.03439265489578247,0.00857274739958057,0.8,0,0.9152543416691064,3,3,7,4,2.5,0.5940605798618807,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.9152543416691064, 'max_depth': 3, 'min_child_weight': 3, 'reg_alpha': 7, 'reg_lambda': 4, 'scale_pos_weight': 2.5, 'subsample': 0.5940605798618807}",0.4185022026431718,0.43183984747378457,0.43176972281449894,0.41821743388834476,0.42508230170495,0.006723283046931232,54
1.5130598545074463,0.014693835572240821,0.036765098571777344,0.002862353968952548,0.9,0,0.3882683839898722,5,1,4,8,3,0.8490808570098726,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.3882683839898722, 'max_depth': 5, 'min_child_weight': 1, 'reg_alpha': 4, 'reg_lambda': 8, 'scale_pos_weight': 3, 'subsample': 0.8490808570098726}",0.42049632352941174,0.43208751139471285,0.43223102002794594,0.4280320906087777,0.4282117363902121,0.0047627760042190355,47
0.9399163126945496,0.054205702397599344,0.026359975337982178,0.004716704367568352,0.8,0,0.2797635071689457,2,3,2,5,2.5,0.7083195288692397,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.2797635071689457, 'max_depth': 2, 'min_child_weight': 3, 'reg_alpha': 2, 'reg_lambda': 5, 'scale_pos_weight': 2.5, 'subsample': 0.7083195288692397}",0.41317365269461076,0.4212488350419385,0.430562468889995,0.41400375939849626,0.41974717900626013,0.006989699261761912,68
1.2958868741989136,0.17096378399071369,0.03605198860168457,0.0073766459956703286,0.8,0,0.6134151959357899,3,1,7,1,3,0.5226093350530947,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.6134151959357899, 'max_depth': 3, 'min_child_weight': 1, 'reg_alpha': 7, 'reg_lambda': 1, 'scale_pos_weight': 3, 'subsample': 0.5226093350530947}",0.3941908713692946,0.41032940219601466,0.40679405520169853,0.4019483269800932,0.4033156639367752,0.0060502723061378,82
1.2863592505455017,0.10215058104672183,0.02849060297012329,0.007971456925842658,1,0,0.41125511658536906,3,0,1,0,3,0.7970653576760676,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.41125511658536906, 'max_depth': 3, 'min_child_weight': 0, 'reg_alpha': 1, 'reg_lambda': 0, 'scale_pos_weight': 3, 'subsample': 0.7970653576760676}",0.39933993399339934,0.41075794621026895,0.41214470284237725,0.39974937343358397,0.40549798911990736,0.005975244286869573,80
1.6195602416992188,0.06178075002138074,0.03728097677230835,0.013111497296633724,1,0,0.3929894489788591,4,2,0,0,2.5,0.5184109338179956,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.3929894489788591, 'max_depth': 4, 'min_child_weight': 2, 'reg_alpha': 0, 'reg_lambda': 0, 'scale_pos_weight': 2.5, 'subsample': 0.5184109338179956}",0.4197080291970803,0.4282848545636911,0.43002136752136755,0.42404092071611255,0.4255137929995628,0.0039960372982301064,53
1.7227473258972168,0.05519107504539938,0.048184752464294434,0.009287971994166108,1,0,0.27340707193070624,5,3,0,4,3,0.8749553747349859,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.27340707193070624, 'max_depth': 5, 'min_child_weight': 3, 'reg_alpha': 0, 'reg_lambda': 4, 'scale_pos_weight': 3, 'subsample': 0.8749553747349859}",0.41132242370632466,0.42443868739205526,0.4347422201579192,0.42395264116575593,0.42361399310551373,0.00830233278663187,58
1.0203665494918823,0.047213975442318035,0.034848809242248535,0.013313004852247911,1,0,0.5554317056026274,2,4,4,9,2.5,0.6889252746378932,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.5554317056026274, 'max_depth': 2, 'min_child_weight': 4, 'reg_alpha': 4, 'reg_lambda': 9, 'scale_pos_weight': 2.5, 'subsample': 0.6889252746378932}",0.4098284654612888,0.43166506256015397,0.42849974912192673,0.4173998044965787,0.42184827040998707,0.008730351326872133,60
1.0989206433296204,0.10017161721394496,0.033074259757995605,0.010508923923778467,0.8,0,0.4505441353100935,3,0,2,3,2.5,0.9391103337395961,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.4505441353100935, 'max_depth': 3, 'min_child_weight': 0, 'reg_alpha': 2, 'reg_lambda': 3, 'scale_pos_weight': 2.5, 'subsample': 0.9391103337395961}",0.4295,0.44170854271356785,0.44194373401534526,0.4414597060314242,0.43865299569008437,0.005287255417060603,35
1.8748528361320496,0.1567473221051922,0.051115989685058594,0.011156651834956014,0.9,0,0.3581627180328405,5,1,9,1,2.5,0.8861591958678197,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.3581627180328405, 'max_depth': 5, 'min_child_weight': 1, 'reg_alpha': 9, 'reg_lambda': 1, 'scale_pos_weight': 2.5, 'subsample': 0.8861591958678197}",0.439087610160705,0.4518674381904261,0.4534261241970021,0.44415173867228663,0.44713322780510495,0.005823112005204519,32
1.2467358112335205,0.13506142373068747,0.042474448680877686,0.005572612145635642,1,0,0.3077772397710494,2,3,4,10,2,0.794977948568818,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.3077772397710494, 'max_depth': 2, 'min_child_weight': 3, 'reg_alpha': 4, 'reg_lambda': 10, 'scale_pos_weight': 2, 'subsample': 0.794977948568818}",0.44694533762057875,0.46713917525773196,0.4654696132596685,0.4485245901639344,0.45701967907547847,0.009320199596370456,30
2.2150630950927734,0.04719622265022024,0.04470860958099365,0.012651301164221454,1,0,0.028782676313338973,4,4,4,1,3,0.6064820807544553,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.028782676313338973, 'max_depth': 4, 'min_child_weight': 4, 'reg_alpha': 4, 'reg_lambda': 1, 'scale_pos_weight': 3, 'subsample': 0.6064820807544553}",0.37314487632508836,0.3723734068205305,0.3864894795127353,0.38209061719586157,0.37852459496355395,0.005977758539850594,97
1.5936050415039062,0.009792752988641717,0.04167938232421875,0.0018239042104447412,0.9,0,0.617263712097292,3,1,1,1,2.5,0.7774078042711128,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.617263712097292, 'max_depth': 3, 'min_child_weight': 1, 'reg_alpha': 1, 'reg_lambda': 1, 'scale_pos_weight': 2.5, 'subsample': 0.7774078042711128}",0.4259354177344951,0.4249753208292201,0.43410852713178294,0.4369531652084406,0.4304931077259847,0.0051483519317614595,44
2.502120554447174,0.011802480337615624,0.058618009090423584,0.00477781604826868,1,0,0.9041586944937484,5,0,5,0,3,0.6982713911606351,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.9041586944937484, 'max_depth': 5, 'min_child_weight': 0, 'reg_alpha': 5, 'reg_lambda': 0, 'scale_pos_weight': 3, 'subsample': 0.6982713911606351}",0.4168336673346693,0.4125804853888063,0.4289327263530602,0.42338709677419356,0.4204334939626823,0.006236770322188737,66
1.3677860498428345,0.01312253334026433,0.04110383987426758,0.005293390287150276,1,0,0.5236022760150112,2,4,3,9,2,0.7460581465397691,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.5236022760150112, 'max_depth': 2, 'min_child_weight': 4, 'reg_alpha': 3, 'reg_lambda': 9, 'scale_pos_weight': 2, 'subsample': 0.7460581465397691}",0.44485294117647056,0.4672183322724379,0.46790890269151136,0.4623444662737394,0.4605811606035398,0.009330514255694188,27
1.33019357919693,0.004387459532827522,0.039171576499938965,0.003437641457610019,0.8,0,0.980032575285477,2,1,10,10,3,0.5379316640543319,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.980032575285477, 'max_depth': 2, 'min_child_weight': 1, 'reg_alpha': 10, 'reg_lambda': 10, 'scale_pos_weight': 3, 'subsample': 0.5379316640543319}",0.38494877856579984,0.3968565815324165,0.40085287846481876,0.38667198723064644,0.39233255644842036,0.0067012108964133316,94
1.9580711126327515,0.021471377047560677,0.05519980192184448,0.0026203586238458545,0.8,0,0.46011915898357203,5,2,5,7,2,0.9483942049530059,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.46011915898357203, 'max_depth': 5, 'min_child_weight': 2, 'reg_alpha': 5, 'reg_lambda': 7, 'scale_pos_weight': 2, 'subsample': 0.9483942049530059}",0.4710851202079272,0.48868175765645805,0.4754539340954943,0.4835900870730074,0.47970272475822173,0.006856565244985322,5
2.232405722141266,0.035389203629251915,0.0571589469909668,0.004860177965797623,1,0,0.5152360548642109,5,1,9,2,3,0.9108953184222246,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.5152360548642109, 'max_depth': 5, 'min_child_weight': 1, 'reg_alpha': 9, 'reg_lambda': 2, 'scale_pos_weight': 3, 'subsample': 0.9108953184222246}",0.41922196796338673,0.4289655172413793,0.43647738209817133,0.42031686859273065,0.426245433973917,0.007010145820156585,51
1.3083807826042175,0.008562859700352693,0.034065961837768555,0.007291060871836768,0.9,0,0.2785903390319586,2,4,5,0,2,0.7303893840163629,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.2785903390319586, 'max_depth': 2, 'min_child_weight': 4, 'reg_alpha': 5, 'reg_lambda': 0, 'scale_pos_weight': 2, 'subsample': 0.7303893840163629}",0.4473684210526316,0.47238855622089154,0.472791519434629,0.46261682242990654,0.46379132978451465,0.010319969899158534,21
1.2447084188461304,0.019145611069470197,0.03819608688354492,0.004742289782972704,0.9,0,0.8942172628959257,2,1,10,8,2.5,0.8997051994545213,"{'colsample_bytree': 0.9, 'gamma': 0, 'learning_rate': 0.8942172628959257, 'max_depth': 2, 'min_child_weight': 1, 'reg_alpha': 10, 'reg_lambda': 8, 'scale_pos_weight': 2.5, 'subsample': 0.8997051994545213}",0.40413262854396925,0.42991092358180966,0.43089430894308944,0.4215546018121125,0.42162311572024525,0.01073038464763267,64
2.2973912954330444,0.006956298389698404,0.05594867467880249,0.006388790814968364,0.8,0,0.687784717096083,5,2,0,9,2,0.5422585038403409,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.687784717096083, 'max_depth': 5, 'min_child_weight': 2, 'reg_alpha': 0, 'reg_lambda': 9, 'scale_pos_weight': 2, 'subsample': 0.5422585038403409}",0.4455569461827284,0.4518147684605757,0.46247464503042596,0.45378690629011553,0.45340831649096136,0.006052376691508922,31
1.9878278970718384,0.1392125526947353,0.04919838905334473,0.0016085475613612293,1,0,0.18452101935637732,4,1,6,7,2.5,0.8737354690668783,"{'colsample_bytree': 1, 'gamma': 0, 'learning_rate': 0.18452101935637732, 'max_depth': 4, 'min_child_weight': 1, 'reg_alpha': 6, 'reg_lambda': 7, 'scale_pos_weight': 2.5, 'subsample': 0.8737354690668783}",0.42441860465116277,0.4324719648951731,0.44708311822405783,0.43400889767671774,0.43449564636177784,0.008129013293165625,38
